id,state,apmc,commodity,min_price,modal_price,max_price,commodity_arrivals,commodity_traded,created_at,status,Commodity_Uom
28209701,ODISHA,ATHMALLIK,PUMPKIN,1050,1050,1050,29,29,2024-11-27,1,Qui
28209976,ODISHA,BHANJANAGAR,BRINJAL,2600,2600,2600,29,29,2024-11-27,1,Qui
28210010,ODISHA,BHANJANAGAR,PUMPKIN,1600,1600,1600,29,29,2024-11-27,1,Qui
28211068,ODISHA,SARGIPALI,CAULIFLOWER,2600,2600,2600,29,29,2024-11-27,1,Qui
28211425,RAJASTHAN,AJMER F AND V,TURMERIC ATTU,2200,2214,2214,29,29,2024-11-27,1,Qui
28214544,RAJASTHAN,PILIBANGA,BAJRA,2416,2450,2481,29,29,2024-11-27,1,Qui
28216567,TELANGANA,BHAINSA,SESAME SEED,11347,11755,11925,27,29,2024-11-27,1,Qui
28216859,TELANGANA,SHADNAGAR,PADDY-HAMSA,2000,2000,2000,16,29,2024-11-27,1,Qui
28218616,UTTAR PRADESH,VARANASI,TOMATO,1505,1505,1505,29,29,2024-11-27,1,Qui
28219527,WEST BENGAL,DHUPGURI PRINCIPAL MARKET YARD,BRINJAL,3000,3000,3000,29,29,2024-11-27,1,Qui
28204103,HARYANA,BARWALA HISAR,APPLE,1000,5000,7500,4,28,2024-11-27,1,Qui
28204135,HARYANA,BARWALA HISAR,PEAS GREEN ,4000,4000,5000,13,28,2024-11-27,1,Qui
28205146,HARYANA,GURGAON,SPINACH (PALAK),1600,1600,1600,0,28,2024-11-27,1,Qui
28209697,ODISHA,ATHMALLIK,BRINJAL,2350,2350,2350,28,28,2024-11-27,1,Qui
28209695,ODISHA,ATHMALLIK,PAPAYA,650,650,650,28,28,2024-11-27,1,Qui
28209987,ODISHA,BHANJANAGAR,CAULIFLOWER,4000,4000,4000,28,28,2024-11-27,1,Qui
28210549,ODISHA,JHARSUGUDA,BITTER GOURD,1950,1950,1950,28,28,2024-11-27,1,Qui
28210846,ODISHA,NILGIRI,POINTED GOURD (PARWAL),2200,2200,2200,28,28,2024-11-27,1,Qui
28210805,ODISHA,NILGIRI,PAPAYA,1400,1400,1400,28,28,2024-11-27,1,Qui
28210815,ODISHA,NILGIRI,BITTER GOURD,2400,2400,2400,28,28,2024-11-27,1,Qui
28211062,ODISHA,SARGIPALI,BRINJAL,2600,2600,2600,28,28,2024-11-27,1,Qui
28211092,ODISHA,TIKABALI,CABBAGE,2700,2700,2700,29,28,2024-11-27,1,Qui
28212294,RAJASTHAN,BIKANER F AND V,SPINACH (PALAK),1485,1500,1500,12,28,2024-11-27,1,Qui
28212173,RAJASTHAN,BIKANER F AND V,GINGER,4985,4995,5000,10,28,2024-11-27,1,Qui
28213417,RAJASTHAN,JHALRAPATAN,CHANA (BENGAL GRAM),5781,5951,5951,5,28,2024-11-27,1,Qui
28214131,RAJASTHAN,MALPURA,MOONG WHOLE (GREEN GRAM),5900,6200,6200,308,28,2024-11-27,1,Qui
28215997,TAMIL NADU,KILPENNATHUR,PADDY(75 KG),1822,1822,2828,28,28,2024-11-27,1,Qui
28217142,UTTAR PRADESH,ANAND NAGAR APMC,BANANA,1800,1800,1800,28,28,2024-11-27,1,Qui
28217481,UTTAR PRADESH,DEORIA,TOMATO,3450,3450,3450,28,28,2024-11-27,1,Qui
28218103,UTTAR PRADESH,NAJIBABAD APMC,TOMATO,2730,2800,2800,28,28,2024-11-27,1,Qui
28218712,UTTARAKHAND,HALDWANI,WHEAT,2300,2300,2300,28,28,2024-11-27,1,Qui
28203543,GUJARAT,AMRELI,GINGILY (SESAME SEED)- BLACK,21300,21300,22125,47,27,2024-11-27,1,Qui
28206755,HARYANA,ROHTAK,FENUGREEK (HARI METHI),500,700,1400,27,27,2024-11-27,1,Qui
28209582,MAHARASHTRA,SANGAMNER,POMEGRANATE,501,1001,2100,28,27,2024-11-27,1,Qui
28209700,ODISHA,ATHMALLIK,CUCUMBER,2310,2310,2310,27,27,2024-11-27,1,Qui
28209855,ODISHA,BARIPADA,BRINJAL,3800,3800,3800,27,27,2024-11-27,1,Qui
28209993,ODISHA,BHANJANAGAR,ARBI (COLACASIA),3400,3400,3400,27,27,2024-11-27,1,Qui
28210831,ODISHA,NILGIRI,CUCUMBER,2000,2000,2000,27,27,2024-11-27,1,Qui
28210841,ODISHA,NILGIRI,BHINDI (LADIES FINGER),1800,1800,2200,27,27,2024-11-27,1,Qui
28211808,RAJASTHAN,BARMER,BRINJAL,1210,1213,1213,27,27,2024-11-27,1,Qui
28213649,RAJASTHAN,KEKRI,MUSTARD,5667,5747,6066,27,27,2024-11-27,1,Qui
28214162,RAJASTHAN,MANDAWARI,SESAME SEED,12369,12589,12589,30,27,2024-11-27,1,Qui
28214517,RAJASTHAN,PHALODI,ISABGOL,11215,11215,11215,27,27,2024-11-27,1,Qui
28214983,RAJASTHAN,SIKAR,CABBAGE,2300,3000,3500,168,27,2024-11-27,1,Qui
28215263,RAJASTHAN,SRIGANGANAGAR F AND V,CABBAGE,2500,2500,2500,27,27,2024-11-27,1,Qui
28215493,RAJASTHAN,TONK,URAD (BLACK GRAM),4790,4790,4790,27,27,2024-11-27,1,Qui
28215554,RAJASTHAN,UDAIPUR F AND V,GARLIC,20000,20000,30000,25,27,2024-11-27,1,Qui
28215568,RAJASTHAN,UDAIPUR F AND V,MOUSAMBI,2500,2500,3500,0,27,2024-11-27,1,Qui
28217219,UTTAR PRADESH,BADAUN,CABBAGE,1000,1000,1000,27,27,2024-11-27,1,Qui
28219104,UTTARAKHAND,KICHHA,POTATO,1300,1300,1300,27,27,2024-11-27,1,Qui
28219800,WEST BENGAL,SILIGURI REGULATED MARKET COMM,GREEN CHILLI,3010,3010,3010,27,27,2024-11-27,1,Qui
28203253,BIHAR,MOTIHARI,POTATO,2500,2500,2500,26,26,2024-11-27,1,Qui
28207759,HARYANA,THANESAR,GINGER,3500,4000,4000,13,26,2024-11-27,1,Qui
28207930,HARYANA,YAMUNA NAGAR APMC,CAULIFLOWER,1000,1200,1800,26,26,2024-11-27,1,Qui
28209799,ODISHA,BALUGAON,BANANA,1420,1420,1420,26,26,2024-11-27,1,Qui
28209869,ODISHA,BARIPADA,CAULIFLOWER,2800,2800,2800,26,26,2024-11-27,1,Qui
28209860,ODISHA,BARIPADA,CABBAGE,3000,3000,3000,26,26,2024-11-27,1,Qui
28209897,ODISHA,BARIPADA,PUMPKIN,1400,1400,1400,26,26,2024-11-27,1,Qui
28209961,ODISHA,BHANJANAGAR,PAPAYA,1500,1500,1500,26,26,2024-11-27,1,Qui
28210230,ODISHA,DUNGURIPALI,BRINJAL,2000,2000,2000,26,26,2024-11-27,1,Qui
28210513,ODISHA,JATNI,BRINJAL,3250,3300,3300,26,26,2024-11-27,1,Qui
28210557,ODISHA,JHARSUGUDA,CUCUMBER,1850,1850,1850,26,26,2024-11-27,1,Qui
28210836,ODISHA,NILGIRI,IVY GOURD (KUNDRU),1600,1600,1600,26,26,2024-11-27,1,Qui
28212962,RAJASTHAN,GUDA GODJI,BAJRA,2400,2400,2450,26,26,2024-11-27,1,Qui
28213565,RAJASTHAN,JODHPUR GRAIN,MOTH ,4000,4190,4200,23,26,2024-11-27,1,Qui
28213662,RAJASTHAN,KEKRI,GUAR SEEDS,4571,4674,4674,26,26,2024-11-27,1,Qui
28214856,RAJASTHAN,SADULSHAHAR,WHEAT,2700,2733,2771,25,26,2024-11-27,1,Qui
28215229,RAJASTHAN,SRIGANGANAGAR F AND V,PEAS GREEN ,6500,6500,6500,26,26,2024-11-27,1,Qui
28217468,UTTAR PRADESH,DEORIA,CAULIFLOWER,1750,1750,1750,26,26,2024-11-27,1,Qui
28217460,UTTAR PRADESH,DEORIA,BRINJAL,1350,1350,1350,26,26,2024-11-27,1,Qui
28217474,UTTAR PRADESH,DEORIA,GREEN CHILLI,2150,2150,2150,26,26,2024-11-27,1,Qui
28218516,UTTAR PRADESH,SHAHJAHANPUR,GREEN CHILLI,1500,1550,1600,26,26,2024-11-27,1,Qui
28219091,UTTARAKHAND,KICHHA,BANANA,1500,1500,1500,26,26,2024-11-27,1,Qui
28203793,GUJARAT,MORBI,GROUND NUT,5750,5750,5750,25,25,2024-11-27,1,Qui
28204098,HARYANA,BARWALA HISAR,COTTON,7651,7661,7661,10,25,2024-11-27,1,Qui
28204917,HARYANA,GOHANA,BAJRA,2471,2471,2471,232,25,2024-11-27,1,Qui
28207880,HARYANA,YAMUNA NAGAR APMC,RAW BANANA,1200,1200,1200,25,25,2024-11-27,1,Qui
28208576,JAMMU AND KASHMIR,UDHAMPUR,RADDISH,1000,1000,1000,25,25,2024-11-27,1,Qui
28209515,MAHARASHTRA,NAGPUR,SOYABEANS,4130,4146,4186,39,25,2024-11-27,1,Qui
28209610,MAHARASHTRA,SOLAPUR,SOYABEANS,4255,4255,4275,22,25,2024-11-27,1,Qui
28209940,ODISHA,BETNOTI,CUCUMBER,2500,2500,2500,25,25,2024-11-27,1,Qui
28209982,ODISHA,BHANJANAGAR,CARROT,3600,3600,3600,25,25,2024-11-27,1,Qui
28210020,ODISHA,BHANJANAGAR,TOMATO,2600,2600,2600,25,25,2024-11-27,1,Qui
28210627,ODISHA,KEONJHAR,CAULIFLOWER,3930,3930,3930,25,25,2024-11-27,1,Qui
28211065,ODISHA,SARGIPALI,CABBAGE,2500,2500,2500,25,25,2024-11-27,1,Qui
28211790,RAJASTHAN,BARMER,MOONG WHOLE (GREEN GRAM),7000,7000,7000,25,25,2024-11-27,1,Qui
28211745,RAJASTHAN,BARMER,BAJRA,2700,2700,2700,25,25,2024-11-27,1,Qui
28211966,RAJASTHAN,BHARATPUR,MUSTARD,6200,6200,6200,35,25,2024-11-27,1,Qui
28212630,RAJASTHAN,DAUSA,SESAME SEED,9500,12160,12160,24,25,2024-11-27,1,Qui
28212687,RAJASTHAN,DEI,MASOOR,6099,6156,6156,0,25,2024-11-27,1,Qui
28213315,RAJASTHAN,JAITSAR,BAJRA,2400,2431,2450,23,25,2024-11-27,1,Qui
28213656,RAJASTHAN,KEKRI,CHANA (BENGAL GRAM),6066,6424,6424,25,25,2024-11-27,1,Qui
28214531,RAJASTHAN,PHALODI,GUAR SEEDS,5020,5020,5030,25,25,2024-11-27,1,Qui
28214545,RAJASTHAN,PILIBANGA,MAIZE,2262,2262,2262,25,25,2024-11-27,1,Qui
28214832,RAJASTHAN,RIDMALSAR,MUSTARD SEED,5950,6031,6180,0,25,2024-11-27,1,Qui
28215349,RAJASTHAN,SRIKARANPUR,BAJRA,2441,2441,2441,28,25,2024-11-27,1,Qui
28216234,TAMIL NADU,THAMMAMPATTI,MAIZE,2300,2300,2300,25,25,2024-11-27,1,Qui
28217972,UTTAR PRADESH,LALITPUR,WHITE PEAS,3050,3075,3100,25,25,2024-11-27,1,Qui
28218429,UTTAR PRADESH,SAHIYAPUR,BRINJAL,1570,1570,1570,25,25,2024-11-27,1,Qui
28218998,UTTARAKHAND,KASHIPUR,CARROT,2400,2400,11685,25,25,2024-11-27,1,Qui
28219200,UTTARAKHAND,RAMNAGAR,ONION RED,4500,4500,4500,25,25,2024-11-27,1,Qui
28219427,UTTARAKHAND,VIKASNAGAR,LADY FINGER,1400,1600,1600,15,25,2024-11-27,1,Qui
28203303,CHHATTISGARH,AMBIKAPUR,PADDY-MAHAMAYA,2301,2301,2301,24,24,2024-11-27,1,Qui
28207278,HARYANA,SIWAN,RADDISH,300,300,300,24,24,2024-11-27,1,Qui
28207894,HARYANA,YAMUNA NAGAR APMC,ORANGE,1300,1300,1300,24,24,2024-11-27,1,Qui
28208349,JAMMU AND KASHMIR,BUMHAMA,WALNUT,20000,20000,20000,24,24,2024-11-27,1,Qui
28209892,ODISHA,BARIPADA,POTATO,2200,2200,2200,24,24,2024-11-27,1,Qui
28209995,ODISHA,BHANJANAGAR,CUCUMBER,2400,2400,2400,24,24,2024-11-27,1,Qui
28210714,ODISHA,KUCHINDA,CAULIFLOWER,2650,2650,2650,24,24,2024-11-27,1,Qui
28212012,RAJASTHAN,BHILWARA,WHEAT,2850,2850,2916,24,24,2024-11-27,1,Qui
28213763,RAJASTHAN,KHAJUWALA,MUSTARD,5758,5758,5900,0,24,2024-11-27,1,Qui
28214610,RAJASTHAN,PRATAPGARH RJ,MASOOR,3800,5300,6025,24,24,2024-11-27,1,Qui
28215186,RAJASTHAN,SRIGANGANAGAR F AND V,GRAPES,8000,8000,8000,24,24,2024-11-27,1,Qui
28215708,RAJASTHAN,UDAIPUR GRAIN,MAIZE,2250,2250,2720,24,24,2024-11-27,1,Qui
28216828,TELANGANA,NIZAMABAD,TURMERIC CHURA,8500,8500,11840,5,24,2024-11-27,1,Qui
28217053,TELANGANA,WARANGAL,TURMERIC BULB,10588,11566,11566,21,24,2024-11-27,1,Qui
28217163,UTTAR PRADESH,AYODHYA,BANANA,2080,2100,2170,24,24,2024-11-27,1,Qui
28217997,UTTAR PRADESH,MAHOBA,SESAME SEED,10250,10250,10350,32,24,2024-11-27,1,Qui
28218389,UTTAR PRADESH,SAHARANPUR,BOTTLE GOURD,1000,1200,1200,24,24,2024-11-27,1,Qui
28218743,UTTARAKHAND,HALDWANI,CUCUMBER,1400,2000,2000,24,24,2024-11-27,1,Qui
28219702,WEST BENGAL,MOHAMAD BAZAR KRISHAK BAZAR,POTATO,2500,2500,2500,24,24,2024-11-27,1,Qui
28219794,WEST BENGAL,SILIGURI REGULATED MARKET COMM,CABBAGE,3512,3512,3512,24,24,2024-11-27,1,Qui
28219816,WEST BENGAL,SILIGURI REGULATED MARKET COMM,SQUASH,1416,1416,1416,24,24,2024-11-27,1,Qui
28203771,GUJARAT,MATAR APMC,PADDY,2365,2365,2365,23,23,2024-11-27,1,Qui
28205357,HARYANA,HISAR APMC,TOMATO,2200,2800,2800,33,23,2024-11-27,1,Qui
28207812,HARYANA,THANESAR,LEMON,4000,4000,4500,13,23,2024-11-27,1,Qui
28207751,HARYANA,THANESAR,PEAS GREEN ,4000,4000,6500,55,23,2024-11-27,1,Qui
28209732,ODISHA,BAHADAJHOLA,BITTER GOURD,4000,4000,4000,23,23,2024-11-27,1,Qui
28210957,ODISHA,RAHAMA,BRINJAL,3000,3000,3000,23,23,2024-11-27,1,Qui
28210974,ODISHA,RAHAMA,PUMPKIN,1500,1500,1500,23,23,2024-11-27,1,Qui
28211007,ODISHA,RAIRAKHOL,PUMPKIN,1000,1000,1000,23,23,2024-11-27,1,Qui
28211076,ODISHA,SARGIPALI,PUMPKIN,1100,1100,1100,23,23,2024-11-27,1,Qui
28212206,RAJASTHAN,BIKANER F AND V,CAPSICUM,3490,3495,3500,18,23,2024-11-27,1,Qui
28212734,RAJASTHAN,DEOLI,SOYABEANS,4111,4201,4201,33,23,2024-11-27,1,Qui
28212866,RAJASTHAN,FATEHPUR,MOONG WHOLE (GREEN GRAM),6500,6500,6500,23,23,2024-11-27,1,Qui
28216746,TELANGANA,MAHBUBNAGAR,RAGI,2842,4360,4360,8,23,2024-11-27,1,Qui
28217122,UTTAR PRADESH,ALIGARH,CAULIFLOWER,2000,2000,2300,23,23,2024-11-27,1,Qui
28217272,UTTAR PRADESH,BALRAMPUR APMC,RADDISH,1054,1054,1054,23,23,2024-11-27,1,Qui
28219336,UTTARAKHAND,ROORKEE,RADDISH,1050,1050,1050,23,23,2024-11-27,1,Qui
28219348,UTTARAKHAND,RUDRAPUR,BOTTLE GOURD,1400,1500,1500,23,23,2024-11-27,1,Qui
28219804,WEST BENGAL,SILIGURI REGULATED MARKET COMM,POINTED GOURD (PARWAL),5008,5008,5008,23,23,2024-11-27,1,Qui
28219812,WEST BENGAL,SILIGURI REGULATED MARKET COMM,PUMPKIN,1515,1515,1515,23,23,2024-11-27,1,Qui
28203922,GUJARAT,RAPAR,MOONG WHOLE (GREEN GRAM),6199,6220,6220,22,22,2024-11-27,1,Qui
28204616,HARYANA,DABWALI,RADDISH,400,1000,1000,25,22,2024-11-27,1,Qui
28206783,HARYANA,ROHTAK,SPINACH (PALAK),500,1000,3000,22,22,2024-11-27,1,Qui
28207188,HARYANA,SIRSA,BEANS -CLUSTER,2500,2600,2600,22,22,2024-11-27,1,Qui
28207390,HARYANA,SONEPAT,ORANGE,3000,3000,3800,13,22,2024-11-27,1,Qui
28207694,HARYANA,TAURU APMC,TOMATO,4000,4500,4500,7,22,2024-11-27,1,Qui
28207728,HARYANA,THANESAR,KINNOW,2000,2000,2000,33,22,2024-11-27,1,Qui
28208571,JAMMU AND KASHMIR,UDHAMPUR,PUMPKIN,2000,2000,2000,22,22,2024-11-27,1,Qui
28209907,ODISHA,BARIPADA,TOMATO,3600,3600,3600,22,22,2024-11-27,1,Qui
28210630,ODISHA,KEONJHAR,RADDISH,825,825,825,22,22,2024-11-27,1,Qui
28211100,ODISHA,TIKABALI,BEANS -CLUSTER,5500,5500,5500,23,22,2024-11-27,1,Qui
28212975,RAJASTHAN,GUDA GODJI,MOTH ,5700,5700,6000,22,22,2024-11-27,1,Qui
28213421,RAJASTHAN,JHALRAPATAN,MASOOR,6090,6200,6200,75,22,2024-11-27,1,Qui
28214214,RAJASTHAN,NADBAI,WHEAT,2736,2809,2809,22,22,2024-11-27,1,Qui
28214862,RAJASTHAN,SADULSHAHAR,MUSTARD SEED,5684,5684,5715,30,22,2024-11-27,1,Qui
28214888,RAJASTHAN,SANGARIYA,MUSTARD,5915,5915,5915,22,22,2024-11-27,1,Qui
28216306,TAMIL NADU,THURAIYUR,MAIZE,2250,2250,2320,22,22,2024-11-27,1,Qui
28219308,UTTARAKHAND,ROORKEE,CAULIFLOWER,1050,1050,1050,22,22,2024-11-27,1,Qui
28219791,WEST BENGAL,SILIGURI REGULATED MARKET COMM,BRINJAL,2514,2514,2514,22,22,2024-11-27,1,Qui
28204205,HARYANA,BARWALA HISAR,RADDISH,600,1000,1000,8,21,2024-11-27,1,Qui
28204562,HARYANA,DABWALI,CAULIFLOWER,1500,1800,2000,22,21,2024-11-27,1,Qui
28209335,MAHARASHTRA,DONDAICHA,CHANA (BENGAL GRAM),5701,5701,5701,0,21,2024-11-27,1,Qui
28209328,MAHARASHTRA,DONDAICHA,JOWAR,1956,1956,1956,42,21,2024-11-27,1,Qui
28209490,MAHARASHTRA,MANORA,TUR/ARHAR,2500,9100,9100,26,21,2024-11-27,1,Qui
28210002,ODISHA,BHANJANAGAR,BHINDI (LADIES FINGER),2400,2400,2400,21,21,2024-11-27,1,Qui
28210968,ODISHA,RAHAMA,CAULIFLOWER,2500,2500,2500,21,21,2024-11-27,1,Qui
28210962,ODISHA,RAHAMA,CABBAGE,2000,2000,2000,21,21,2024-11-27,1,Qui
28210987,ODISHA,RAIRAKHOL,CABBAGE,2000,2000,2000,21,21,2024-11-27,1,Qui
28211075,ODISHA,SARGIPALI,POTATO,3000,3000,3000,21,21,2024-11-27,1,Qui
28211151,PUNJAB,FATHEGARH SAHIB,PEAS GREEN ,3000,3500,4153,21,21,2024-11-27,1,Qui
28211656,RAJASTHAN,BAJJU,GROUND NUT,4601,5000,6100,21,21,2024-11-27,1,Qui
28212497,RAJASTHAN,CHOMU F AND V,BRINJAL,1610,1610,1650,9,21,2024-11-27,1,Qui
28212829,RAJASTHAN,DOONI,URAD (BLACK GRAM),5600,5675,5850,21,21,2024-11-27,1,Qui
28213104,RAJASTHAN,ITAWA,CHANA (BENGAL GRAM),6116,6116,6116,21,21,2024-11-27,1,Qui
28215789,TAMIL NADU,BOOTHAPADI,MAIZE,2016,2036,2339,13,21,2024-11-27,1,Qui
28217257,UTTAR PRADESH,BALRAMPUR APMC,BOTTLE GOURD,1504,1504,1504,21,21,2024-11-27,1,Qui
28217270,UTTAR PRADESH,BALRAMPUR APMC,PUMPKIN,1454,1454,1454,21,21,2024-11-27,1,Qui
28217525,UTTAR PRADESH,FIROZABAD APMC,CABBAGE,1935,2000,2000,21,21,2024-11-27,1,Qui
28217862,UTTAR PRADESH,KHALILABAD,PEAS SHELLING,3000,3000,3000,21,21,2024-11-27,1,Qui
28218986,UTTARAKHAND,KASHIPUR,CABBAGE,1300,2300,2400,21,21,2024-11-27,1,Qui
28219693,WEST BENGAL,MOHAMAD BAZAR KRISHAK BAZAR,CAULIFLOWER,2000,2000,2000,21,21,2024-11-27,1,Qui
28219819,WEST BENGAL,SILIGURI REGULATED MARKET COMM,TOMATO,4014,4014,4014,21,21,2024-11-27,1,Qui
28204057,HARYANA,BABAIN,PADDY-BASMATI1509,2300,2300,2300,0,20,2024-11-27,1,Qui
28205344,HARYANA,HISAR APMC,CARROT,2500,2800,2800,20,20,2024-11-27,1,Qui
28205729,HARYANA,KHARKHODA,RADDISH,1200,1300,1500,0,20,2024-11-27,1,Qui
28205748,HARYANA,LADWA,PADDY-BASMATI1509,2500,2500,2500,0,20,2024-11-27,1,Qui
28206558,HARYANA,REWARI,PADDY-BASMATI1509,4131,4131,4131,40,20,2024-11-27,1,Qui
28206656,HARYANA,ROHTAK,ORANGE,1500,1500,1500,20,20,2024-11-27,1,Qui
28207335,HARYANA,SOHNA,RADDISH,1000,1000,1000,20,20,2024-11-27,1,Qui
28207708,HARYANA,THANESAR,PADDY-BASMATI1509,3000,3000,3000,35,20,2024-11-27,1,Qui
28208547,JAMMU AND KASHMIR,UDHAMPUR,PEAS GREEN ,5000,5000,5000,20,20,2024-11-27,1,Qui
28208581,JAMMU AND KASHMIR,UDHAMPUR,SPINACH (PALAK),3000,3000,3000,20,20,2024-11-27,1,Qui
28209124,MADHYA PRADESH,VIDISHA,MUSTARD,5200,5200,5875,20,20,2024-11-27,1,Qui
28209913,ODISHA,BETNOTI,SWEET CORN ,2200,2200,2200,20,20,2024-11-27,1,Qui
28209951,ODISHA,BETNOTI,RIDGE GOURD (TURAI),2400,2400,2400,20,20,2024-11-27,1,Qui
28210687,ODISHA,KHARIAR ROAD,TOMATO,2000,2000,2000,20,20,2024-11-27,1,Qui
28210773,ODISHA,MUKHIGUDA,CAULIFLOWER,4500,4500,4500,20,20,2024-11-27,1,Qui
28212131,RAJASTHAN,BIKANER F AND V,KIWI FRUIT,2965,2995,3000,11,20,2024-11-27,1,Qui
28212471,RAJASTHAN,CHOMEHLA,WHEAT,2730,2730,2730,20,20,2024-11-27,1,Qui
28213409,RAJASTHAN,JHALRAPATAN,LINSEED,5820,5820,5820,20,20,2024-11-27,1,Qui
28215408,RAJASTHAN,SUMERPUR,CASTOR SEED,5860,5860,5860,24,20,2024-11-27,1,Qui
28215731,TAMIL NADU,ALANGUDI,COCONUT DEHUSKED IN QUINTAL,500,500,500,20,20,2024-11-27,1,Qui
28216220,TAMIL NADU,SRIVAIKUNDAM,BANANA STEM,100,100,100,40,20,2024-11-27,1,Qui
28216527,TAMIL NADU,VIRUDHACHALAM,PADDY(75 KG),2147,2919,2919,20,20,2024-11-27,1,Qui
28217605,UTTAR PRADESH,GORAKHPUR,BRINJAL,720,720,720,20,20,2024-11-27,1,Qui
28217879,UTTAR PRADESH,KHALILABAD,CAULIFLOWER,1200,1200,1200,20,20,2024-11-27,1,Qui
28218294,UTTAR PRADESH,RAE BARELI,CAULIFLOWER,800,800,800,20,20,2024-11-27,1,Qui
28218545,UTTAR PRADESH,SITAPUR,PADDY,2040,2040,2040,20,20,2024-11-27,1,Qui
28219107,UTTARAKHAND,KICHHA,RADDISH,700,700,700,20,20,2024-11-27,1,Qui
28219097,UTTARAKHAND,KICHHA,CAULIFLOWER,2000,2000,2000,20,20,2024-11-27,1,Qui
28219230,UTTARAKHAND,RISHIKESH,CABBAGE,1650,1655,1675,20,20,2024-11-27,1,Qui
28219438,UTTARAKHAND,VIKASNAGAR,RIDGE GOURD (TURAI),1300,1300,1300,10,20,2024-11-27,1,Qui
28219417,UTTARAKHAND,VIKASNAGAR,CARROT,1300,1600,1600,10,20,2024-11-27,1,Qui
28219674,WEST BENGAL,KARIMPUR SUBMARKET YARD,BANANA,410,410,410,20,20,2024-11-27,1,Qui
28219722,WEST BENGAL,NAKASHIPARA KRISHAK BAZAR,CUCUMBER,3000,3000,3000,20,20,2024-11-27,1,Qui
28203589,GUJARAT,BHUJ,SESAME SEED,10475,10662,11750,19,19,2024-11-27,1,Qui
28204183,HARYANA,BARWALA HISAR,CUCUMBER,2000,2000,2000,1007,19,2024-11-27,1,Qui
28204300,HARYANA,BARWALA PANCHKULA APMC,ONION,3000,3500,3500,19,19,2024-11-27,1,Qui
28206891,HARYANA,SADHAURA APMC,RADDISH,600,600,800,24,19,2024-11-27,1,Qui
28209253,MAHARASHTRA,BEED,JOWAR,2200,2200,2320,19,19,2024-11-27,1,Qui
28209877,ODISHA,BARIPADA,IVY GOURD (KUNDRU),4200,4200,4300,19,19,2024-11-27,1,Qui
28209990,ODISHA,BHANJANAGAR,BEANS -CLUSTER,2200,2200,2200,19,19,2024-11-27,1,Qui
28210579,ODISHA,JUNAGARH,CAULIFLOWER,3500,3500,3800,19,19,2024-11-27,1,Qui
28210723,ODISHA,KUCHINDA,TOMATO,2600,2600,2600,19,19,2024-11-27,1,Qui
28210873,ODISHA,PALLAHARA,BANANA,1600,1600,1600,19,19,2024-11-27,1,Qui
28210990,ODISHA,RAIRAKHOL,CAULIFLOWER,2600,2600,2600,19,19,2024-11-27,1,Qui
28211820,RAJASTHAN,BARMER,CARROT,3503,3520,3520,19,19,2024-11-27,1,Qui
28212016,RAJASTHAN,BHILWARA,GROUND NUT,4480,4612,4612,19,19,2024-11-27,1,Qui
28213569,RAJASTHAN,JODHPUR GRAIN,MOONG WHOLE (GREEN GRAM),6511,6800,6900,47,19,2024-11-27,1,Qui
28215487,RAJASTHAN,TONK,GUAR SEEDS,4500,4550,4551,22,19,2024-11-27,1,Qui
28217297,UTTAR PRADESH,BAREILLY,CARROT,1350,1350,1350,19,19,2024-11-27,1,Qui
28217651,UTTAR PRADESH,HAPUR,RADDISH,800,800,800,19,19,2024-11-27,1,Qui
28218306,UTTAR PRADESH,RAMPUR,TOMATO,1920,1990,1990,19,19,2024-11-27,1,Qui
28203050,ANDHRA PRADESH,KURNOOL,BAJRA,2111,2133,2139,15,18,2024-11-27,1,Qui
28203371,CHHATTISGARH,KURUD,PADDY-IR.64,2263,2263,2263,22,18,2024-11-27,1,Qui
28204645,HARYANA,DABWALI,TOMATO,2500,3500,3500,19,18,2024-11-27,1,Qui
28205629,HARYANA,KHARKHODA,BANANA,2000,2200,2200,0,18,2024-11-27,1,Qui
28208561,JAMMU AND KASHMIR,UDHAMPUR,CAULIFLOWER,4800,4800,4800,18,18,2024-11-27,1,Qui
28208566,JAMMU AND KASHMIR,UDHAMPUR,BEANS -CLUSTER,4500,4500,4500,18,18,2024-11-27,1,Qui
28209559,MAHARASHTRA,PHALTAN,WHEAT,2681,3060,3150,18,18,2024-11-27,1,Qui
28209834,ODISHA,BARIPADA,RAW BANANA,1800,1800,1800,18,18,2024-11-27,1,Qui
28210633,ODISHA,KEONJHAR,POTATO SWEET,3025,3025,3025,18,18,2024-11-27,1,Qui
28211071,ODISHA,SARGIPALI,ONION,3500,3500,3500,18,18,2024-11-27,1,Qui
28211430,RAJASTHAN,AJMER F AND V,SWEET LEMON (MOSAMBI),4000,4006,4006,18,18,2024-11-27,1,Qui
28211659,RAJASTHAN,BAJJU,MOONG WHOLE (GREEN GRAM),6450,6450,6450,18,18,2024-11-27,1,Qui
28212246,RAJASTHAN,BIKANER F AND V,BHINDI (LADIES FINGER),2995,3000,3000,10,18,2024-11-27,1,Qui
28213524,RAJASTHAN,JODHPUR F AND V,RIDGE GOURD (TURAI),3000,3000,3000,8,18,2024-11-27,1,Qui
28216615,TELANGANA,DEVARAKADRA,PADDY-SONA,2450,2450,2450,14,18,2024-11-27,1,Qui
28218091,UTTAR PRADESH,NAJIBABAD APMC,GREEN CHILLI,1800,1800,1800,18,18,2024-11-27,1,Qui
